"","Simulated_a","Simulated_c","Estimated_a","Estimated_c","Difference"
"8585",0,0.26,0.0191,0.13744,0.11834
"8586",0,0.26,0.21696,0.13177,-0.08519
"8587",0,0.26,0,0.21669,0.21669
"8588",0,0.26,0.25195,0.16126,-0.09069
"8589",0,0.26,0.24141,0,-0.24141
"8590",0,0.26,0,0.25757,0.25757
"8591",0,0.26,0,0.3511,0.3511
"8592",0,0.26,0.15533,0,-0.15533
"8593",0,0.26,0.13645,0.24023,0.10378
"8594",0,0.26,0.36361,0.05427,-0.30934
"8595",0,0.26,0,0.25647,0.25647
"8596",0,0.26,0.25039,0,-0.25039
"8597",0,0.26,0.17349,0.27032,0.09683
"8598",0,0.26,0,0.1993,0.1993
"8599",0,0.26,0,0.28756,0.28756
"8600",0,0.26,0.39997,0,-0.39997
"8601",0,0.26,0,0.23674,0.23674
"8602",0,0.26,0.21857,0.02994,-0.18864
"8603",0,0.26,0.10803,0.11474,0.00671
"8604",0,0.26,0,0.29858,0.29858
"8605",0,0.26,0,0.17386,0.17386
"8606",0,0.26,0.3627,0.01017,-0.35254
"8607",0,0.26,0,0.19168,0.19168
"8608",0,0.26,0,0.10333,0.10333
"8609",0,0.26,0,0.33605,0.33605
"8610",0,0.26,0.33681,0,-0.33681
"8611",0,0.26,0.26993,0.14093,-0.129
"8612",0,0.26,0.31627,0.08189,-0.23438
"8613",0,0.26,0,0.29613,0.29613
"8614",0,0.26,0,0.19184,0.19184
"8615",0,0.26,0,0.10523,0.10523
"8616",0,0.26,0,0.19284,0.19284
"8617",0,0.26,0.37545,0,-0.37545
"8618",0,0.26,0.01441,0.2225,0.20808
"8619",0,0.26,0,0.43411,0.43411
"8620",0,0.26,0.36733,0,-0.36733
"8621",0,0.26,0.26393,0.21271,-0.05122
"8622",0,0.26,0.55604,0,-0.55604
"8623",0,0.26,0.3138,0,-0.3138
"8624",0,0.26,0,0.34176,0.34176
"8625",0,0.26,0,0.34282,0.34282
"8626",0,0.26,0,0.06399,0.06399
"8627",0,0.26,0,0.24671,0.24671
"8628",0,0.26,0,0.44093,0.44093
"8629",0,0.26,0,0.37402,0.37402
"8630",0,0.26,0,0.27191,0.27191
"8631",0,0.26,0,0.23628,0.23628
"8632",0,0.26,0,0.13079,0.13079
"8633",0,0.26,0.4719,0,-0.4719
"8634",0,0.26,0,0.14723,0.14723
"8635",0,0.26,0,0.31707,0.31707
"8636",0,0.26,0,0.26947,0.26947
"8637",0,0.26,0,0.17839,0.17839
"8638",0,0.26,0.33205,0,-0.33205
"8639",0,0.26,0.16887,0.20462,0.03574
"8640",0,0.26,0,0.41412,0.41412
